,MB08_LAST_bk_w-1_s90,MB01_LAST_bk_w-1_s90,MB05_LAST_bk_w-1_s90,MB12_LAST_bk_w-1_s90,MB07_LAST_bk_w-1_s90,MB09_LAST_bk_w-1_s90,MB02_LAST_bk_w-1_s90,MB03_LAST_bk_w-1_s90,MB04_LAST_bk_w-1_s90,MB11_LAST_bk_w-1_s90,MSAVI_LAST_bk_w-1_s90,MBSI_LAST_bk_w-1_s90,MGCI_LAST_bk_w-1_s90,MGNDVI_LAST_bk_w-1_s90,MEVI_LAST_bk_w-1_s90,MNDMI_LAST_bk_w-1_s90,MNDWI_LAST_bk_w-1_s90,MNSAVI_LAST_bk_w-1_s90,MNBSI_LAST_bk_w-1_s90,MNGCI_LAST_bk_w-1_s90,MNGNDVI_LAST_bk_w-1_s90,MNEVI_LAST_bk_w-1_s90,MNNDMI_LAST_bk_w-1_s90,MNNDWI_LAST_bk_w-1_s90,MXSAVI_LAST_bk_w-1_s90,MXBSI_LAST_bk_w-1_s90,MXGCI_LAST_bk_w-1_s90,MXGNDVI_LAST_bk_w-1_s90,MXEVI_LAST_bk_w-1_s90,MXNDMI_LAST_bk_w-1_s90,MXNDWI_LAST_bk_w-1_s90,P2SAVI_LAST_bk_w-1_s90,P2BSI_LAST_bk_w-1_s90,P2GCI_LAST_bk_w-1_s90,P2GNDVI_LAST_bk_w-1_s90,P2EVI_LAST_bk_w-1_s90,P2NDMI_LAST_bk_w-1_s90,P2NDWI_LAST_bk_w-1_s90,P7SAVI_LAST_bk_w-1_s90,P7BSI_LAST_bk_w-1_s90,P7GCI_LAST_bk_w-1_s90,P7GNDVI_LAST_bk_w-1_s90,P7EVI_LAST_bk_w-1_s90,P7NDMI_LAST_bk_w-1_s90,P7NDWI_LAST_bk_w-1_s90,P5SAVI_LAST_bk_w-1_s90,P5BSI_LAST_bk_w-1_s90,P5GCI_LAST_bk_w-1_s90,P5GNDVI_LAST_bk_w-1_s90,P5EVI_LAST_bk_w-1_s90,P5NDMI_LAST_bk_w-1_s90,P5NDWI_LAST_bk_w-1_s90,MB08_AVG_bk_w-1_s10,MB01_AVG_bk_w-1_s10,MB05_AVG_bk_w-1_s10,MB12_AVG_bk_w-1_s10,MB07_AVG_bk_w-1_s10,MB09_AVG_bk_w-1_s10,MB02_AVG_bk_w-1_s10,MB03_AVG_bk_w-1_s10,MB04_AVG_bk_w-1_s10,MB11_AVG_bk_w-1_s10,MSAVI_AVG_bk_w-1_s10,MBSI_AVG_bk_w-1_s10,MGCI_AVG_bk_w-1_s10,MGNDVI_AVG_bk_w-1_s10,MEVI_AVG_bk_w-1_s10,MNDMI_AVG_bk_w-1_s10,MNDWI_AVG_bk_w-1_s10,MNSAVI_AVG_bk_w-1_s10,MNBSI_AVG_bk_w-1_s10,MNGCI_AVG_bk_w-1_s10,MNGNDVI_AVG_bk_w-1_s10,MNEVI_AVG_bk_w-1_s10,MNNDMI_AVG_bk_w-1_s10,MNNDWI_AVG_bk_w-1_s10,MXSAVI_AVG_bk_w-1_s10,MXBSI_AVG_bk_w-1_s10,MXGCI_AVG_bk_w-1_s10,MXGNDVI_AVG_bk_w-1_s10,MXEVI_AVG_bk_w-1_s10,MXNDMI_AVG_bk_w-1_s10,MXNDWI_AVG_bk_w-1_s10,P2SAVI_AVG_bk_w-1_s10,P2BSI_AVG_bk_w-1_s10,P2GCI_AVG_bk_w-1_s10,P2GNDVI_AVG_bk_w-1_s10,P2EVI_AVG_bk_w-1_s10,P2NDMI_AVG_bk_w-1_s10,P2NDWI_AVG_bk_w-1_s10,P7SAVI_AVG_bk_w-1_s10,P7BSI_AVG_bk_w-1_s10,P7GCI_AVG_bk_w-1_s10,P7GNDVI_AVG_bk_w-1_s10,P7EVI_AVG_bk_w-1_s10,P7NDMI_AVG_bk_w-1_s10,P7NDWI_AVG_bk_w-1_s10,P5SAVI_AVG_bk_w-1_s10,P5BSI_AVG_bk_w-1_s10,P5GCI_AVG_bk_w-1_s10,P5GNDVI_AVG_bk_w-1_s10,P5EVI_AVG_bk_w-1_s10,P5NDMI_AVG_bk_w-1_s10,P5NDWI_AVG_bk_w-1_s10,CP_AVG_bk_w-1_s10,MB08_AVG_bk_w-1_s20,MB01_AVG_bk_w-1_s20,MB05_AVG_bk_w-1_s20,MB12_AVG_bk_w-1_s20,MB07_AVG_bk_w-1_s20,MB09_AVG_bk_w-1_s20,MB02_AVG_bk_w-1_s20,MB03_AVG_bk_w-1_s20,MB04_AVG_bk_w-1_s20,MB11_AVG_bk_w-1_s20,MSAVI_AVG_bk_w-1_s20,MBSI_AVG_bk_w-1_s20,MGCI_AVG_bk_w-1_s20,MGNDVI_AVG_bk_w-1_s20,MEVI_AVG_bk_w-1_s20,MNDMI_AVG_bk_w-1_s20,MNDWI_AVG_bk_w-1_s20,MNSAVI_AVG_bk_w-1_s20,MNBSI_AVG_bk_w-1_s20,MNGCI_AVG_bk_w-1_s20,MNGNDVI_AVG_bk_w-1_s20,MNEVI_AVG_bk_w-1_s20,MNNDMI_AVG_bk_w-1_s20,MNNDWI_AVG_bk_w-1_s20,MXSAVI_AVG_bk_w-1_s20,MXBSI_AVG_bk_w-1_s20,MXGCI_AVG_bk_w-1_s20,MXGNDVI_AVG_bk_w-1_s20,MXEVI_AVG_bk_w-1_s20,MXNDMI_AVG_bk_w-1_s20,MXNDWI_AVG_bk_w-1_s20,P2SAVI_AVG_bk_w-1_s20,P2BSI_AVG_bk_w-1_s20,P2GCI_AVG_bk_w-1_s20,P2GNDVI_AVG_bk_w-1_s20,P2EVI_AVG_bk_w-1_s20,P2NDMI_AVG_bk_w-1_s20,P2NDWI_AVG_bk_w-1_s20,P7SAVI_AVG_bk_w-1_s20,P7BSI_AVG_bk_w-1_s20,P7GCI_AVG_bk_w-1_s20,P7GNDVI_AVG_bk_w-1_s20,P7EVI_AVG_bk_w-1_s20,P7NDMI_AVG_bk_w-1_s20,P7NDWI_AVG_bk_w-1_s20,P5SAVI_AVG_bk_w-1_s20,P5BSI_AVG_bk_w-1_s20,P5GCI_AVG_bk_w-1_s20,P5GNDVI_AVG_bk_w-1_s20,P5EVI_AVG_bk_w-1_s20,P5NDMI_AVG_bk_w-1_s20,P5NDWI_AVG_bk_w-1_s20,CP_AVG_bk_w-1_s20,FENO_LAST_bk_w-1_s90,FENO_AVG_bk_w-1_d1N_s30,MAXT_AVG_bk_w-1_s7,MINT_AVG_bk_w-1_s7,AVGT_AVG_bk_w-1_s7,MAXH_AVG_bk_w-1_s7,MINH_AVG_bk_w-1_s7,AVGH_AVG_bk_w-1_s7,AVGW_AVG_bk_w-1_s7,DIRW_AVG_bk_w-1_s7,MAXW_AVG_bk_w-1_s7,MAXT_SD_bk_w-1_s7,MINT_SD_bk_w-1_s7,AVGT_SD_bk_w-1_s7,MAXH_SD_bk_w-1_s7,MINH_SD_bk_w-1_s7,AVGH_SD_bk_w-1_s7,AVGW_SD_bk_w-1_s7,DIRW_SD_bk_w-1_s7,MAXW_SD_bk_w-1_s7,MAXT_P10_bk_w-1_s7,MINT_P10_bk_w-1_s7,AVGT_P10_bk_w-1_s7,MAXH_P10_bk_w-1_s7,MINH_P10_bk_w-1_s7,AVGH_P10_bk_w-1_s7,AVGW_P10_bk_w-1_s7,DIRW_P10_bk_w-1_s7,MAXW_P10_bk_w-1_s7,MAXT_P90_bk_w-1_s7,MINT_P90_bk_w-1_s7,AVGT_P90_bk_w-1_s7,MAXH_P90_bk_w-1_s7,MINH_P90_bk_w-1_s7,AVGH_P90_bk_w-1_s7,AVGW_P90_bk_w-1_s7,DIRW_P90_bk_w-1_s7,MAXW_P90_bk_w-1_s7,MAXT_AVG_bk_w-1_s15,MINT_AVG_bk_w-1_s15,AVGT_AVG_bk_w-1_s15,MAXH_AVG_bk_w-1_s15,MINH_AVG_bk_w-1_s15,AVGH_AVG_bk_w-1_s15,AVGW_AVG_bk_w-1_s15,DIRW_AVG_bk_w-1_s15,MAXW_AVG_bk_w-1_s15,MAXT_SD_bk_w-1_s15,MINT_SD_bk_w-1_s15,AVGT_SD_bk_w-1_s15,MAXH_SD_bk_w-1_s15,MINH_SD_bk_w-1_s15,AVGH_SD_bk_w-1_s15,AVGW_SD_bk_w-1_s15,DIRW_SD_bk_w-1_s15,MAXW_SD_bk_w-1_s15,MAXT_P10_bk_w-1_s15,MINT_P10_bk_w-1_s15,AVGT_P10_bk_w-1_s15,MAXH_P10_bk_w-1_s15,MINH_P10_bk_w-1_s15,AVGH_P10_bk_w-1_s15,AVGW_P10_bk_w-1_s15,DIRW_P10_bk_w-1_s15,MAXW_P10_bk_w-1_s15,MAXT_P90_bk_w-1_s15,MINT_P90_bk_w-1_s15,AVGT_P90_bk_w-1_s15,MAXH_P90_bk_w-1_s15,MINH_P90_bk_w-1_s15,AVGH_P90_bk_w-1_s15,AVGW_P90_bk_w-1_s15,DIRW_P90_bk_w-1_s15,MAXW_P90_bk_w-1_s15,MAXT_AVG_bk_w-1_s21,MINT_AVG_bk_w-1_s21,AVGT_AVG_bk_w-1_s21,MAXH_AVG_bk_w-1_s21,MINH_AVG_bk_w-1_s21,AVGH_AVG_bk_w-1_s21,AVGW_AVG_bk_w-1_s21,DIRW_AVG_bk_w-1_s21,MAXW_AVG_bk_w-1_s21,MAXT_SD_bk_w-1_s21,MINT_SD_bk_w-1_s21,AVGT_SD_bk_w-1_s21,MAXH_SD_bk_w-1_s21,MINH_SD_bk_w-1_s21,AVGH_SD_bk_w-1_s21,AVGW_SD_bk_w-1_s21,DIRW_SD_bk_w-1_s21,MAXW_SD_bk_w-1_s21,MAXT_P10_bk_w-1_s21,MINT_P10_bk_w-1_s21,AVGT_P10_bk_w-1_s21,MAXH_P10_bk_w-1_s21,MINH_P10_bk_w-1_s21,AVGH_P10_bk_w-1_s21,AVGW_P10_bk_w-1_s21,DIRW_P10_bk_w-1_s21,MAXW_P10_bk_w-1_s21,MAXT_P90_bk_w-1_s21,MINT_P90_bk_w-1_s21,AVGT_P90_bk_w-1_s21,MAXH_P90_bk_w-1_s21,MINH_P90_bk_w-1_s21,AVGH_P90_bk_w-1_s21,AVGW_P90_bk_w-1_s21,DIRW_P90_bk_w-1_s21,MAXW_P90_bk_w-1_s21,SOLR_SUM_bk_w-1_s7,PREC_SUM_bk_w-1_s7,ETO_SUM_bk_w-1_s7,SOLR_MAX_bk_w-1_s7,PREC_MAX_bk_w-1_s7,ETO_MAX_bk_w-1_s7,SOLR_MIN_bk_w-1_s7,PREC_MIN_bk_w-1_s7,ETO_MIN_bk_w-1_s7,SOLR_SUM_bk_w-1_s15,PREC_SUM_bk_w-1_s15,ETO_SUM_bk_w-1_s15,SOLR_MAX_bk_w-1_s15,PREC_MAX_bk_w-1_s15,ETO_MAX_bk_w-1_s15,SOLR_MIN_bk_w-1_s15,PREC_MIN_bk_w-1_s15,ETO_MIN_bk_w-1_s15,SOLR_SUM_bk_w-1_s21,PREC_SUM_bk_w-1_s21,ETO_SUM_bk_w-1_s21,SOLR_MAX_bk_w-1_s21,PREC_MAX_bk_w-1_s21,ETO_MAX_bk_w-1_s21,SOLR_MIN_bk_w-1_s21,PREC_MIN_bk_w-1_s21,ETO_MIN_bk_w-1_s21,TRAM_LAST_bk_w-1_s30,PICA_LAST_bk_w-1_s30,TRAM_SD_bk_w-1_s30,PICA_SD_bk_w-1_s30,TRAM_AVG_bk_w-1_s30,PICA_AVG_bk_w-1_s30,TRAM_P10_bk_w-1_s30,PICA_P10_bk_w-1_s30,TRAM_P90_bk_w-1_s30,PICA_P90_bk_w-1_s30,TRAM_AVG_bk_w-1_d1N_s30,PICA_AVG_bk_w-1_d1N_s30,TRAT_LAST_bk_w-1_s21,MAXT_AVG_bk_w1_s7,MINT_AVG_bk_w1_s7,MAXT_AVG_bk_w2_s7,MINT_AVG_bk_w2_s7,MAXT_AVG_bk_w3_s7,MINT_AVG_bk_w3_s7,MAXT_AVG_bk_w4_s7,MINT_AVG_bk_w4_s7,PREC_SUM_bk_w1_s7,PREC_SUM_bk_w2_s7,CLASS
0,0.302545,0.08414,0.195551,0.293092,0.296241,0.079728,0.143665,0.165483,0.250594,0.268079,0.533539,0.808862,0.106485,0.752151,0.442125,0.37871,0.37871,0.425826,0.811459,0.139994,0.683678,0.388525,0.57486,0.57486,0.467797,0.831472,0.003438,0.696706,0.403654,0.270894,0.270894,0.547011,0.798143,0.115791,0.754519,0.517889,0.361296,0.361296,0.535639,0.809391,0.099737,0.748035,0.431894,0.278632,0.278632,0.544285,0.802527,0.106991,0.751006,0.503374,0.297317,0.297317,0.359341,0.178683,0.236542,0.309022,0.343758,0.090638,0.143665,0.165483,0.311815,0.297585,0.464093,0.81085,0.135808,0.752151,0.423099,0.368104,0.368104,0.349763,0.821807,0.146915,0.682265,0.388525,0.430834,0.430834,0.343181,0.841641,0.0068,0.735968,0.285544,0.339757,0.339757,0.483815,0.800039,0.152942,0.753516,0.751543,0.38829,0.38829,0.463371,0.810968,0.123236,0.74709,0.565749,0.354332,0.354332,0.462364,0.804444,0.137939,0.75,0.638942,0.371091,0.371091,0.0,0.429656,0.11385,0.257908,0.372213,0.416315,0.174954,0.1741,0.128576,0.247061,0.356583,0.661661,0.627691,0.258989,0.708426,0.639108,0.506535,0.506535,0.589469,0.697538,0.285824,0.613772,0.664996,0.67205,0.67205,0.502144,0.641033,0.030767,0.660529,0.40878,0.377994,0.377994,0.679384,0.634661,0.325007,0.719459,0.74198,0.54297,0.54297,0.665041,0.611675,0.246576,0.686697,0.618057,0.475666,0.475666,0.672077,0.604901,0.263262,0.707629,0.654852,0.510289,0.510289,0.0,0.452585,0.392406,0.599175,0.662926,0.599007,0.817835,0.301872,0.485337,0.174681,0.717733,0.307808,0.482966,0.483716,0.468613,0.251708,0.310491,0.231372,0.131246,0.583536,0.149249,0.508156,0.572819,0.530474,0.739764,0.258043,0.434398,0.183487,0.252755,0.300525,0.613015,0.697908,0.625,0.93137,0.342224,0.506811,0.18768,0.91851,0.265557,0.621328,0.717049,0.631474,0.732316,0.275994,0.435909,0.239738,0.639454,0.357677,0.514459,0.4173,0.458337,0.35696,0.373645,0.260254,0.109475,0.626082,0.206868,0.534381,0.645807,0.556445,0.631001,0.229236,0.411633,0.232126,0.227145,0.353119,0.627877,0.728374,0.663823,0.924393,0.328804,0.457586,0.180785,0.87195,0.334584,0.622314,0.720532,0.643327,0.689511,0.271247,0.425941,0.246364,0.699348,0.374559,0.47714,0.418356,0.444226,0.43128,0.347106,0.316171,0.113747,0.609437,0.215984,0.54,0.653482,0.564692,0.546648,0.237014,0.384805,0.235849,0.238254,0.367584,0.635954,0.736023,0.680179,0.9002,0.31886,0.446283,0.163666,0.882473,0.346613,0.676293,0.012882,0.526053,0.755296,0.026936,0.591484,0.609836,0.0,0.378238,0.749041,0.010695,0.607198,0.715422,0.023529,0.563808,0.624161,0.0,0.433878,0.591107,0.009685,0.615442,0.741935,0.023529,0.563808,0.629442,0.0,0.433878,0.072331,0.028298,0.080434,0.025559,0.084769,0.033168,0.054083,0.025696,0.097858,0.034586,0.416049,0.412035,,0.511136,0.528686,0.465058,0.463811,0.551129,0.487895,0.478053,0.428185,0.061192,0.009662,0.0
1,0.302545,0.08414,0.195551,0.293092,0.296241,0.079728,0.143665,0.165483,0.250594,0.268079,0.533539,0.808862,0.106485,0.752151,0.442125,0.37871,0.37871,0.425826,0.811459,0.139994,0.683678,0.388525,0.57486,0.57486,0.467797,0.831472,0.003438,0.696706,0.403654,0.270894,0.270894,0.547011,0.798143,0.115791,0.754519,0.517889,0.361296,0.361296,0.535639,0.809391,0.099737,0.748035,0.431894,0.278632,0.278632,0.544285,0.802527,0.106991,0.751006,0.503374,0.297317,0.297317,0.359341,0.178683,0.236542,0.309022,0.343758,0.090638,0.143665,0.165483,0.311815,0.297585,0.464093,0.81085,0.135808,0.752151,0.423099,0.368104,0.368104,0.349763,0.821807,0.146915,0.682265,0.388525,0.430834,0.430834,0.343181,0.841641,0.0068,0.735968,0.285544,0.339757,0.339757,0.483815,0.800039,0.152942,0.753516,0.751543,0.38829,0.38829,0.463371,0.810968,0.123236,0.74709,0.565749,0.354332,0.354332,0.462364,0.804444,0.137939,0.75,0.638942,0.371091,0.371091,0.0,0.429656,0.11385,0.257908,0.372213,0.416315,0.174954,0.1741,0.128576,0.247061,0.356583,0.661661,0.627691,0.258989,0.708426,0.639108,0.506535,0.506535,0.589469,0.697538,0.285824,0.613772,0.664996,0.67205,0.67205,0.502144,0.641033,0.030767,0.660529,0.40878,0.377994,0.377994,0.679384,0.634661,0.325007,0.719459,0.74198,0.54297,0.54297,0.665041,0.611675,0.246576,0.686697,0.618057,0.475666,0.475666,0.672077,0.604901,0.263262,0.707629,0.654852,0.510289,0.510289,0.0,0.452585,0.392406,0.562529,0.63591,0.565361,0.830559,0.344588,0.517088,0.158473,0.696089,0.307808,0.501995,0.452251,0.459796,0.194471,0.334311,0.129324,0.104836,0.645356,0.149249,0.496863,0.561587,0.523702,0.772025,0.268045,0.5255,0.183487,0.181881,0.300525,0.587133,0.689217,0.600241,0.93137,0.373679,0.506811,0.14437,0.91851,0.265557,0.602822,0.70592,0.614783,0.726377,0.297617,0.44523,0.236345,0.629148,0.357677,0.549438,0.4173,0.47563,0.359552,0.409723,0.262431,0.107856,0.64356,0.206868,0.521284,0.644139,0.546037,0.631001,0.229236,0.411633,0.232126,0.164451,0.353119,0.627877,0.728374,0.659449,0.924393,0.366374,0.457586,0.180785,0.87195,0.334584,0.616586,0.723384,0.640275,0.703833,0.292436,0.441545,0.250642,0.652643,0.374559,0.511489,0.398573,0.465962,0.384234,0.367655,0.286794,0.110513,0.623465,0.215984,0.536667,0.679278,0.55663,0.622668,0.286391,0.400185,0.235849,0.221606,0.367584,0.635954,0.736023,0.680179,0.9002,0.339213,0.446283,0.163666,0.882473,0.346613,0.628573,0.012882,0.470507,0.755296,0.026936,0.543153,0.393443,0.0,0.331606,0.72141,0.010695,0.58402,0.715422,0.023529,0.563808,0.402685,0.0,0.380386,0.574233,0.009685,0.605359,0.741935,0.023529,0.563808,0.406091,0.0,0.380386,0.072331,0.028298,0.080434,0.025559,0.084769,0.033168,0.054083,0.025696,0.097858,0.034586,0.416049,0.412035,,0.518596,0.532021,0.461108,0.459675,0.557769,0.473324,0.461973,0.435225,0.069243,0.00161,0.0
2,0.302545,0.08414,0.195551,0.293092,0.296241,0.079728,0.143665,0.165483,0.250594,0.268079,0.533539,0.808862,0.106485,0.752151,0.442125,0.37871,0.37871,0.425826,0.811459,0.139994,0.683678,0.388525,0.57486,0.57486,0.467797,0.831472,0.003438,0.696706,0.403654,0.270894,0.270894,0.547011,0.798143,0.115791,0.754519,0.517889,0.361296,0.361296,0.535639,0.809391,0.099737,0.748035,0.431894,0.278632,0.278632,0.544285,0.802527,0.106991,0.751006,0.503374,0.297317,0.297317,0.359341,0.178683,0.236542,0.309022,0.343758,0.090638,0.143665,0.165483,0.311815,0.297585,0.464093,0.81085,0.135808,0.752151,0.423099,0.368104,0.368104,0.349763,0.821807,0.146915,0.682265,0.388525,0.430834,0.430834,0.343181,0.841641,0.0068,0.735968,0.285544,0.339757,0.339757,0.483815,0.800039,0.152942,0.753516,0.751543,0.38829,0.38829,0.463371,0.810968,0.123236,0.74709,0.565749,0.354332,0.354332,0.462364,0.804444,0.137939,0.75,0.638942,0.371091,0.371091,0.0,0.429656,0.11385,0.257908,0.372213,0.416315,0.174954,0.1741,0.128576,0.247061,0.356583,0.661661,0.627691,0.258989,0.708426,0.639108,0.506535,0.506535,0.589469,0.697538,0.285824,0.613772,0.664996,0.67205,0.67205,0.502144,0.641033,0.030767,0.660529,0.40878,0.377994,0.377994,0.679384,0.634661,0.325007,0.719459,0.74198,0.54297,0.54297,0.665041,0.611675,0.246576,0.686697,0.618057,0.475666,0.475666,0.672077,0.604901,0.263262,0.707629,0.654852,0.510289,0.510289,0.0,0.452585,0.392406,0.519927,0.619805,0.535576,0.852614,0.384442,0.546867,0.153071,0.696133,0.307808,0.481616,0.387313,0.465885,0.228366,0.432395,0.260941,0.083681,0.645244,0.149249,0.479297,0.561587,0.507901,0.772025,0.268045,0.5255,0.183487,0.182069,0.300525,0.559404,0.647102,0.593874,0.960129,0.448163,0.589869,0.134745,0.91851,0.265557,0.583622,0.70274,0.600212,0.754641,0.328614,0.470459,0.245392,0.57456,0.357677,0.594992,0.415169,0.508699,0.368728,0.481479,0.347806,0.115863,0.639605,0.206868,0.505566,0.644139,0.52442,0.644345,0.229236,0.411633,0.232126,0.164451,0.353119,0.627877,0.728374,0.659449,0.948667,0.388489,0.472646,0.191116,0.868689,0.334584,0.604957,0.725285,0.631502,0.728936,0.314676,0.466664,0.260051,0.61483,0.374559,0.564065,0.392997,0.507277,0.381136,0.437414,0.350279,0.114421,0.625805,0.215984,0.516667,0.679278,0.544538,0.629578,0.286391,0.486312,0.235849,0.221606,0.367584,0.635954,0.736023,0.680179,0.94012,0.389417,0.458106,0.171849,0.882473,0.346613,0.606435,0.006441,0.426655,0.755296,0.013468,0.434983,0.393443,0.0,0.331606,0.699032,0.016043,0.565494,0.715422,0.023529,0.563808,0.402685,0.0,0.380386,0.563271,0.014528,0.595621,0.741935,0.023529,0.563808,0.406091,0.0,0.380386,0.072331,0.028298,0.080434,0.025559,0.084769,0.033168,0.054083,0.025696,0.097858,0.034586,0.416049,0.412035,,0.527372,0.51312,0.472079,0.466765,0.555998,0.458754,0.459366,0.441724,0.062802,0.00161,0.0
3,0.302545,0.08414,0.195551,0.293092,0.296241,0.079728,0.143665,0.165483,0.250594,0.268079,0.533539,0.808862,0.106485,0.752151,0.442125,0.37871,0.37871,0.425826,0.811459,0.139994,0.683678,0.388525,0.57486,0.57486,0.467797,0.831472,0.003438,0.696706,0.403654,0.270894,0.270894,0.547011,0.798143,0.115791,0.754519,0.517889,0.361296,0.361296,0.535639,0.809391,0.099737,0.748035,0.431894,0.278632,0.278632,0.544285,0.802527,0.106991,0.751006,0.503374,0.297317,0.297317,0.547394,0.196657,0.441595,0.521045,0.545121,0.233774,0.21596,0.29587,0.453912,0.540948,0.539168,0.835593,0.228517,0.733868,0.5037,0.295413,0.295413,0.499399,0.828334,0.272936,0.687425,0.502925,0.38973,0.38973,0.467775,0.835846,0.016644,0.758521,0.414051,0.274161,0.274161,0.542601,0.826098,0.239091,0.726267,0.783297,0.311231,0.311231,0.535887,0.837785,0.215061,0.733334,0.620673,0.286112,0.286112,0.526878,0.832756,0.226646,0.728661,0.684401,0.298353,0.298353,0.067642,0.279518,0.227706,0.170833,0.279163,0.25679,0.082417,0.205233,0.144827,0.257728,0.246282,0.447064,0.643389,0.091649,0.548969,0.445295,0.489854,0.489854,0.395369,0.706844,0.166711,0.509224,0.500161,0.628935,0.628935,0.348695,0.67245,0.009413,0.492094,0.285189,0.385266,0.385266,0.467971,0.647099,0.1619,0.565637,0.581713,0.520775,0.520775,0.449824,0.628968,0.085677,0.519099,0.432706,0.46328,0.46328,0.455978,0.620137,0.094701,0.550422,0.458723,0.493821,0.493821,0.0,0.452585,0.392406,0.48557,0.596426,0.500276,0.877213,0.400997,0.588676,0.156672,0.583733,0.307808,0.431587,0.253304,0.392509,0.24325,0.46313,0.390593,0.081642,0.694892,0.149249,0.469887,0.561587,0.501881,0.772025,0.268045,0.5255,0.183487,0.161407,0.300525,0.542149,0.59496,0.560625,0.973855,0.479114,0.738791,0.134745,0.9,0.265557,0.578765,0.700355,0.594383,0.766189,0.342462,0.498627,0.244261,0.522677,0.357677,0.619493,0.420287,0.538035,0.390291,0.517487,0.451962,0.116529,0.636878,0.206868,0.490504,0.644139,0.508407,0.644345,0.229236,0.411633,0.232126,0.159578,0.353119,0.627877,0.728374,0.659449,0.962595,0.422862,0.600365,0.191116,0.868689,0.334584,0.593849,0.719582,0.620058,0.746959,0.326322,0.493077,0.261762,0.575541,0.374559,0.603965,0.396979,0.542962,0.395475,0.472637,0.446133,0.11249,0.626279,0.215984,0.503333,0.679278,0.516324,0.629578,0.286391,0.490926,0.235849,0.209397,0.367584,0.635954,0.736023,0.680179,0.954092,0.393487,0.475839,0.171849,0.882473,0.346613,0.581345,0.057971,0.403267,0.755296,0.107744,0.434983,0.393443,0.0,0.326425,0.681905,0.058824,0.553905,0.715422,0.094118,0.563808,0.402685,0.0,0.374443,0.549723,0.053269,0.583002,0.741935,0.094118,0.563808,0.406091,0.0,0.374443,0.072331,0.028298,0.080434,0.025559,0.084769,0.033168,0.054083,0.025696,0.097858,0.034586,0.416049,0.412035,,0.531761,0.502001,0.49051,0.476809,0.528995,0.449227,0.463711,0.46393,0.011272,0.00161,0.0
4,0.302545,0.08414,0.195551,0.293092,0.296241,0.079728,0.143665,0.165483,0.250594,0.268079,0.533539,0.808862,0.106485,0.752151,0.442125,0.37871,0.37871,0.425826,0.811459,0.139994,0.683678,0.388525,0.57486,0.57486,0.467797,0.831472,0.003438,0.696706,0.403654,0.270894,0.270894,0.547011,0.798143,0.115791,0.754519,0.517889,0.361296,0.361296,0.535639,0.809391,0.099737,0.748035,0.431894,0.278632,0.278632,0.544285,0.802527,0.106991,0.751006,0.503374,0.297317,0.297317,0.547394,0.196657,0.441595,0.521045,0.545121,0.233774,0.21596,0.29587,0.453912,0.540948,0.539168,0.835593,0.228517,0.733868,0.5037,0.295413,0.295413,0.499399,0.828334,0.272936,0.687425,0.502925,0.38973,0.38973,0.467775,0.835846,0.016644,0.758521,0.414051,0.274161,0.274161,0.542601,0.826098,0.239091,0.726267,0.783297,0.311231,0.311231,0.535887,0.837785,0.215061,0.733334,0.620673,0.286112,0.286112,0.526878,0.832756,0.226646,0.728661,0.684401,0.298353,0.298353,0.067642,0.279518,0.227706,0.170833,0.279163,0.25679,0.082417,0.205233,0.144827,0.257728,0.246282,0.447064,0.643389,0.091649,0.548969,0.445295,0.489854,0.489854,0.395369,0.706844,0.166711,0.509224,0.500161,0.628935,0.628935,0.348695,0.67245,0.009413,0.492094,0.285189,0.385266,0.385266,0.467971,0.647099,0.1619,0.565637,0.581713,0.520775,0.520775,0.449824,0.628968,0.085677,0.519099,0.432706,0.46328,0.46328,0.455978,0.620137,0.094701,0.550422,0.458723,0.493821,0.493821,0.0,0.452585,0.392406,0.459459,0.577722,0.474352,0.907751,0.414895,0.628513,0.160274,0.462267,0.307808,0.31833,0.216779,0.276172,0.243701,0.42552,0.35306,0.07908,0.716884,0.149249,0.469887,0.539124,0.501881,0.795414,0.336056,0.562381,0.183487,0.108815,0.300525,0.444171,0.569557,0.47998,0.984313,0.479114,0.738791,0.134745,0.883236,0.265557,0.578071,0.69744,0.592264,0.793243,0.328828,0.514028,0.241999,0.46184,0.357677,0.622543,0.435442,0.547967,0.396977,0.498497,0.472421,0.11744,0.630266,0.206868,0.490504,0.624113,0.508407,0.644345,0.229236,0.411633,0.232126,0.107148,0.353119,0.627877,0.728374,0.659449,0.968166,0.422862,0.64902,0.191116,0.868689,0.334584,0.583087,0.715019,0.61033,0.761843,0.331012,0.508681,0.263473,0.523378,0.374559,0.621779,0.417561,0.562702,0.417542,0.468575,0.463869,0.110472,0.614359,0.215984,0.503333,0.653482,0.516324,0.629578,0.286391,0.490926,0.235849,0.128006,0.367584,0.635954,0.736023,0.680179,0.968064,0.393487,0.59997,0.171849,0.859726,0.346613,0.571998,0.059581,0.388994,0.726077,0.107744,0.413119,0.393443,0.0,0.326425,0.676425,0.06016,0.549172,0.715422,0.094118,0.563808,0.402685,0.0,0.374443,0.545782,0.054479,0.576203,0.715422,0.094118,0.563808,0.406091,0.0,0.374443,0.072331,0.028298,0.080434,0.025559,0.084769,0.033168,0.054083,0.025696,0.097858,0.034586,0.416049,0.412035,,0.526056,0.491439,0.507186,0.495126,0.505533,0.432975,0.460235,0.462847,0.009662,0.00161,0.0
